dataset,mu_size,nu_size,cost,status,exception,name,maxiter,tol
2D-gaussian-2c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-32p,1024,1024,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-64p,4096,4096,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-128p,16384,16384,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-160p,25600,25600,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
2D-gaussian-4c-192p,36864,36864,cost_euclid_squared,failed,name 'lax' is not defined,back-and-forth,100000,1e-10
