time,cost,iterations,error,status,dataset,mu_size,nu_size,name,reg,maxiter,tol,marginal_error,marginal_error_mu_to_nu,marginal_error_nu_to_mu,rho_mu_push,tv_mu_to_nu,ma_residual_L1,ma_residual_L1_rel,ma_residual_L2,detJ_min,detJ_max,detJ_neg_frac
0.4406168442219496,cost_euclid,11,1.4084553399139822e-16,success,a0209-_DGW6273.jpg -> a2231-kme_394.jpg,5262,18067,sinkhorn,10.0,100000,1e-06,,,,,,,,,,,
0.44151540845632553,cost_euclid,11,1.0452933615579418e-16,success,a0209-_DGW6273.jpg -> a2231-kme_394.jpg,5262,18067,sinkhorn,1.0,100000,1e-06,,,,,,,,,,,
0.7889685090631247,cost_euclid,151,6.820469941190565e-07,success,a0209-_DGW6273.jpg -> a2231-kme_394.jpg,5262,18067,sinkhorn,0.01,100000,1e-06,,,,,,,,,,,
4.602814482524991,cost_euclid,1581,9.338307240615941e-07,success,a0209-_DGW6273.jpg -> a2231-kme_394.jpg,5262,18067,sinkhorn,0.001,100000,1e-06,,,,,,,,,,,
0.2929626274853945,cost_euclid,1,1.1796620407805106e-17,success,a0209-_DGW6273.jpg -> a2231-kme_394.jpg,5262,18067,back-and-forth,,10000,1e-10,0.10294713059535653,0.00020106861444405571,0.00020101754032999847,"[[[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [2.38060309e-12 8.20742647e-08 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [1.98687959e-18 6.85001554e-14 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  ...
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]]

 [[2.32094615e-12 8.20740340e-08 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [7.05153806e-12 2.46293868e-07 1.96975413e-06 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [2.27185342e-17 1.29820822e-11 3.28297530e-07 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  ...
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]]

 [[1.18334097e-17 4.18456786e-13 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [4.72754392e-12 1.64255804e-07 2.87255604e-06 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [3.44032113e-17 2.32804568e-10 5.90942126e-06 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  ...
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]]

 ...

 [[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  ...
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 3.09758956e-04
   2.40570272e-04 4.73482834e-05]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 4.15404692e-06
   7.09226975e-05 5.76201422e-04]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.12575691e-09
   5.70386937e-06 2.84330348e-04]]

 [[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  ...
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 3.35544657e-04
   7.02104049e-05 6.30389262e-06]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 1.20718684e-04
   4.85998282e-04 3.08077886e-04]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 3.35199892e-07
   8.83285106e-06 8.42935136e-04]]

 [[0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 0.00000000e+00
   0.00000000e+00 0.00000000e+00]
  ...
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 9.39826675e-05
   1.09527964e-05 3.45926240e-07]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 4.03071183e-04
   4.06824636e-04 1.21957459e-04]
  [0.00000000e+00 0.00000000e+00 0.00000000e+00 ... 6.94335534e-06
   3.49852382e-04 8.64139135e-03]]]",3.6737094951561475e-06,7.3487024050097915e-06,1.9264182432588868,0.00020081418177398815,0.9931056478327688,1.0163159063235199,0.0
